update,epoch,batch,batch_size,free_energy,test_mse,invalid_predictions,mean_gate_mass,min_gate_mass,min_var_w_mean,median_var_w_mean,max_var_w_mean,min_var_w_a,median_var_w_a,max_var_w_a,max_precision_w_mean,max_precision_w_a,mean_w_mean_slope_norm,max_w_mean_slope_norm,mean_w_a_slope_norm,max_w_a_slope_norm,mean_abs_w_a_bias,w_a_bias_slope_ratio,gate_active_fraction,mean_effective_gate_count
73,4,13,24,7633.762184886527,0.2061274875939143,0,963.0727659009464,504.1335427782796,0.02060856297665117,0.04597750698935418,0.06847821024515069,8.777160446231439e-7,1.0096546663046692e-6,0.0026695786659398247,57.29547114653127,1.6660667145961623e6,0.08547526166472214,0.18387956635989985,28.709667735586248,146.06081342866813,58.66575625894585,2.04341467129654,0.9622209821428571,10.096669919363235
74,4,14,24,7629.522917787563,0.20600474291312568,0,963.0737016075424,504.1346888171746,0.020670401157089735,0.0462814442534467,0.06898462719990268,8.777160564385976e-7,1.0096546822140562e-6,0.002669658956428078,57.13916500019359,1.6660666970023457e6,0.08599430693937146,0.18468883469300076,28.709682023166163,146.06081560172325,58.66581490572919,2.04341569712932,0.9622209821428571,10.096680936205804
75,4,15,24,7630.672413656746,0.20605221392108145,0,963.0747038103599,504.13616324003823,0.020717842098151876,0.046554026893734814,0.0694991575303349,8.77716066558451e-7,1.0096546964535733e-6,0.002669741560233195,57.048091712230644,1.6660666868038839e6,0.08677234740074219,0.185825964439701,28.709699743373914,146.06081737240987,58.665877802478064,2.0434166266757257,0.9622209821428571,10.096692573685885
76,4,16,24,7632.742402472726,0.20613635498177219,0,963.0757851853077,504.1372932221014,0.020779515392907455,0.04677444081627129,0.06991422633536631,8.777160812805924e-7,1.0096547116370327e-6,0.0026698217633947564,56.931280345946405,1.6660666741304614e6,0.08729040984453319,0.18677020293653426,28.70973738832276,146.0608191255651,58.66594592737953,2.043416320179961,0.9622209821428571,10.09670334123238
77,4,17,24,7630.473904020921,0.20607522539401335,0,963.0768959381661,504.13844982718825,0.020844998492558064,0.04698951587156611,0.07033663404604755,8.777160961840143e-7,1.0096547245246043e-6,0.002669908249781919,56.81460916827914,1.6660666611287633e6,0.08774996826698998,0.18755974196151692,28.70977994817568,146.06082088695157,58.66601595858301,2.0434157302661893,0.9622209821428571,10.096714050993912
78,4,18,24,7632.394021334523,0.20603151723249213,0,963.0780061677826,504.1395633945356,0.020903214325350184,0.04720260089313667,0.0707493108357149,8.777161102953057e-7,1.0096547380979898e-6,0.00266999289694198,56.72039576848673,1.6660666507495947e6,0.08802338284912356,0.18804192969304778,28.709827051154356,146.06082274167605,58.66608602098511,2.0434148180849556,0.9622209821428571,10.096724329704585
79,4,19,24,7630.433536560096,0.20601317838346722,0,963.078951283134,504.14090391974605,0.020960686900627662,0.04739568467181522,0.07117399352277079,8.777161229746064e-7,1.0096547476196911e-6,0.0026700703855059025,56.622454387800154,1.6660666398106583e6,0.08844876521794116,0.18885573499929179,28.709852461894837,146.0608238484254,58.666145485120055,2.043415080693456,0.9622209821428571,10.096734507235693
80,4,20,24,7633.134890609996,0.20591542008633046,0,963.0801447965421,504.1415818306419,0.021020719759460793,0.047607497963771436,0.07150501635678443,8.777161386431612e-7,1.0096547642932708e-6,0.002670153964347905,56.54007859302346,1.6660666307402726e6,0.08861877324884099,0.18909748954288863,28.70992477453927,146.06082630271212,58.66622108032271,2.0434125669444274,0.9622209821428571,10.096743464436267
81,5,1,24,289384.0874279275,0.20471204843427296,0,985.0530927818834,515.6233412159684,0.024538690804798386,0.05134826407539489,0.07582546569714547,8.977851982651379e-7,1.032740530612162e-6,0.0027275006363700173,47.01444865036411,1.6288171443668671e6,0.0871203132055519,0.1839411809570439,29.364519489079218,149.40066053378746,60.00460213130125,2.0434389247750913,0.9622209821428571,10.096270098293447
82,5,2,24,7755.312928871641,0.20502618077591508,0,985.071093396935,515.6378106573719,0.025110763502212325,0.05357580419577626,0.07859846991743097,8.977908994602682e-7,1.0327472229294497e-6,0.0027285201284916313,46.28068769484395,1.6288126551921458e6,0.09087568853479312,0.18798598542720596,29.365244992488634,149.40148157458069,60.005727172728534,2.043426751184179,0.9622209821428571,10.096391914753866
83,5,3,24,7753.391876165544,0.20506337746709552,0,985.0775886363293,515.6433680806822,0.025412580271927845,0.05445793070073618,0.08029237030441284,8.977909845331124e-7,1.032747298097966e-6,0.002728985847645811,45.83795698356045,1.6288125585646466e6,0.09271381388127906,0.19178482197585137,29.365441136071766,149.40149256783485,60.00613584224852,2.043427018998141,0.9622209821428571,10.09645748994514
84,5,4,24,7754.014539239975,0.2048425733373502,0,985.082623465846,515.6475613616761,0.025658359252397504,0.05528819069115748,0.08172203790060369,8.977910493003304e-7,1.0327473602674548e-6,0.0027293584934026836,45.540096867740274,1.6288125028678922e6,0.09378969279660421,0.19339410848455924,29.36565111206384,149.40150210342009,60.00645343572431,2.043423222823511,0.9622209821428571,10.0965031758648
85,5,5,24,7753.172921846348,0.20482155807816305,0,985.0861695553954,515.6502727977113,0.02580442049426618,0.05591936328314279,0.08281768646563833,8.977910915279684e-7,1.0327474049833973e-6,0.0027296040960061527,45.337152869680054,1.6288124671010054e6,0.0948858915273096,0.19482520489031513,29.365793973153902,149.40150831190084,60.00667705456644,2.0434208967557397,0.9622209821428571,10.0965357485963
86,5,6,24,7751.9615690223145,0.2047396281668234,0,985.0890988835812,515.6520102236881,0.025922311045430156,0.056573693738969,0.08369286026403638,8.977911232783353e-7,1.0327474469452731e-6,0.002729802781150197,45.196409008167144,1.6288124436183984e6,0.09592908833626711,0.19606632230513468,29.365935262020205,149.40151458818497,60.00686205211715,2.0434173649400407,0.9622209821428571,10.096560469320304
87,5,7,24,7755.226126947076,0.20487453783593676,0,985.0910645567269,515.654106939893,0.02601061918379929,0.05713773156551218,0.08450888671022953,8.977911471799145e-7,1.0327474791683832e-6,0.0027299382168914357,45.068891068775514,1.6288124226449227e6,0.09677481970907655,0.1974091809136596,29.36598565663052,149.40151786447643,60.00698562533721,2.043418066295632,0.9622209821428571,10.096581208701187
88,5,8,24,7751.925713858494,0.20490642350204333,0,985.0927863820465,515.6570492970288,0.026107657873315995,0.05766038717043201,0.08544434207776895,8.977911671778216e-7,1.0327475015874954e-6,0.0027300833671551786,44.94456105420399,1.6288124023545005e6,0.0976939830436232,0.19872216811994436,29.366000350708468,149.40152018133938,60.0070935043638,2.0434207174187446,0.9622209821428571,10.09660225178067
89,5,9,24,7753.985515833705,0.20497264657128708,0,985.0948013584809,515.6587619763778,0.026249391348212636,0.058133745981444745,0.08619456653618093,8.977911993684377e-7,1.0327475346541275e-6,0.002730234836459378,44.77581876385293,1.6288123764440508e6,0.09869354530849621,0.20039194742438335,29.366092398526852,149.40152426552996,60.00722071466719,2.0434186442074074,0.9622209821428571,10.09661983248736
90,5,10,24,7752.356304482259,0.2048850807930889,0,985.0963676656131,515.660518602696,0.02632917243462566,0.05849853565328944,0.08690169399843654,8.977912163437527e-7,1.0327475543613826e-6,0.002730351649076992,44.68396324853446,1.6288123624035167e6,0.09910896384747818,0.20091880995267852,29.366139532096174,149.40152676889832,60.0073192875613,2.043418721142266,0.9622209821428571,10.09663576627841
91,5,11,24,7753.381414893498,0.20488683368780183,0,985.0979083185094,515.662557601108,0.026437350574546364,0.05883656292710391,0.0875756751419322,8.977912386002312e-7,1.03274757358648e-6,0.0027304714831766002,44.568502070527764,1.6288123455372765e6,0.09960280686487266,0.20189226093086046,29.366185525559825,149.4015287086919,60.007416281961376,2.0434188236579773,0.9622209821428571,10.096651544020848
92,5,12,24,7752.465694245919,0.2047513868600538,0,985.0995461171265,515.6639303315028,0.026518908046532605,0.059189648729616184,0.08818724059051548,8.977912570219852e-7,1.032747595265977e-6,0.0027305905646200193,44.497505791012465,1.6288123350916037e6,0.0998997108112182,0.20223419441682192,29.366264907192082,149.40153185081718,60.007519756783225,2.043416823570464,0.9622209821428571,10.096665426033375
93,5,13,24,7753.405331878203,0.204623125724212,0,985.1010899184442,515.6650285178852,0.026614694098263277,0.05949569588528346,0.08870841361368499,8.97791278022771e-7,1.0327476155804254e-6,0.0027307009128279083,44.40408805454738,1.6288123214768986e6,0.1001842517584489,0.20273494106590434,29.366346878914165,149.40153469045197,60.00761739231348,2.043414444423136,0.9622209821428571,10.096677833289798
94,5,14,24,7749.1673099520085,0.20451477548617247,0,985.1019437079644,515.6660742407294,0.026683889741698594,0.05983697250629967,0.08927884449016342,8.97791288803367e-7,1.0327476300963873e-6,0.002730774174483298,44.29923469799618,1.6288123061339173e6,0.10071241522940612,0.20348613719112926,29.366359916501672,149.40153667317975,60.00767090483338,2.043415359460796,0.9622209821428571,10.09668766065002
95,5,15,24,7750.317951352961,0.20455444199515713,0,985.1028581676951,515.6674195775593,0.026736950631150457,0.06014240981919658,0.08985701959304802,8.977912980368725e-7,1.0327476430887356e-6,0.0027308495463864604,44.238140875435406,1.6288122972401788e6,0.10142326080476467,0.20451272239798904,29.366376086459276,149.40153828878115,60.00772829496676,2.043416188578886,0.9622209821428571,10.096698041575227
96,5,16,24,7752.388947893254,0.20462774929701247,0,985.1038448637347,515.6684506234125,0.026805868571437828,0.060389144480922044,0.09032228147223079,8.977913114695738e-7,1.032747656942351e-6,0.002730922727607694,44.159781423847946,1.628812286188109e6,0.10194855679295885,0.20540617079050316,29.366410436671895,149.40153988838588,60.00779045525843,2.0434159150865265,0.9622209821428571,10.0967076464402
97,5,17,24,7750.121434050001,0.20456800239895867,0,985.1048583592076,515.6695059574346,0.026878980019641605,0.06062957915836704,0.09079517364131516,8.977913250676787e-7,1.0327476687011637e-6,0.0027310016413494825,44.081516013172504,1.628812274849761e6,0.10240215193270856,0.2061620991773883,29.3664492708662,149.40154149550125,60.00785435454477,2.043415388801438,0.9622209821428571,10.096717199756489
98,5,18,24,7752.042613475649,0.20452217953590285,0,985.1058713694656,515.6705220123443,0.02694392153490879,0.060867498682290945,0.09125637731818294,8.977913379430328e-7,1.032747681085724e-6,0.0027310788762784305,44.018315738691676,1.6288122657984335e6,0.10271527303857803,0.2066522438923889,29.366492249841134,149.40154318777928,60.007918281804656,2.0434145750631583,0.9622209821428571,10.09672636853874
99,5,19,24,7750.083356732252,0.2045030079177485,0,985.1067337167536,515.6717451389371,0.027007968923665995,0.06108277005615342,0.091730064788307,8.977913495118167e-7,1.0327476897734666e-6,0.0027311495788320426,43.952614658115664,1.628812256258951e6,0.10313241121482453,0.20741972759724414,29.36651543569217,149.40154419759395,60.00797253839753,2.043414809285259,0.9622209821428571,10.09673544705071
100,5,20,24,7752.785337369285,0.20440249896498747,0,985.1078227015212,515.6723636771992,0.02707481695709579,0.061318709078403894,0.09209877241824588,8.977913638080404e-7,1.0327477049866906e-6,0.0027312258378173826,43.89735529056974,1.6288122483489693e6,0.10336842674762618,0.2077142035562929,29.366581415318645,149.4015464369215,60.00804151292707,2.043412566967184,0.9622209821428571,10.096743436987419
101,6,1,24,238723.94252117217,0.2033091572482793,0,1005.5843566503588,526.3722210493361,0.031147553726399196,0.06570490774462406,0.09713783355830738,9.164935937720358e-7,1.0542611850292236e-6,0.002784673212503138,37.14609570079119,1.595568627068605e6,0.10376200397794982,0.20536942551501863,29.976597116253025,152.51391661246961,61.2552755669944,2.0434365958697285,0.9622209821428571,10.096312157173806
102,6,2,24,7848.98629478797,0.2035515180231393,0,1005.6011010352028,526.3856808118873,0.03180122753030368,0.06830515254180564,0.1003579364875819,9.164988961142546e-7,1.0542674091548764e-6,0.0027856216170858454,36.62604498070958,1.5955646206664e6,0.10776394735794333,0.20947681056276118,29.97727208606798,152.5146802137407,61.25632209646094,2.04342549650907,0.9622209821428571,10.096423145388014
103,6,3,24,7847.066343135481,0.20358807201479004,0,1005.6071428682027,526.3908504934209,0.032144402485217896,0.06932311797658094,0.10231098441685607,9.164989752353875e-7,1.0542674790645895e-6,0.002786054831998969,36.31226101020778,1.5955645344303644e6,0.10969497727180699,0.2131076609833498,29.977454561285022,152.51469043790493,61.25670223864925,2.0434257389471764,0.9622209821428571,10.096482891662609
104,6,4,24,7847.689994832086,0.20334418034586435,0,1005.6118261637946,526.3947510909253,0.03242341409999576,0.07027053353252993,0.10395610940476457,9.16499035471478e-7,1.0542675368846884e-6,0.0027864014617896976,36.10115360846985,1.59556448472332e6,0.11086556891952237,0.21476032924577823,29.97764989324633,152.5146993063787,61.25699765774355,2.043422278793914,0.9622209821428571,10.09652451601152
105,6,5,24,7846.849460961286,0.20332223521605985,0,1005.6151245710722,526.3972731831489,0.03258884909520072,0.07099289005893662,0.10521158179171118,9.164990747448626e-7,1.0542675784722951e-6,0.002786629912082044,35.95731770021543,1.5955644528028562e6,0.11204757831796314,0.21622291879315844,29.977782786707177,152.5147050805131,61.257205657665864,2.04342015863924,0.9622209821428571,10.096554192578992
106,6,6,24,7845.639083010203,0.20322895103388808,0,1005.6178492536178,526.3988892751431,0.03272230557280724,0.07174457382160015,0.10621160704404004,9.164991042739683e-7,1.05426761749851e-6,0.0027868147185149033,35.85756593903182,1.5955644318456028e6,0.11312954903857911,0.21746772718334734,29.977914211895587,152.51471091770725,61.25737773117115,2.0434169401573476,0.9622209821428571,10.096576715124037
107,6,7,24,7848.904856141573,0.2033547876512332,0,1005.6196775673086,526.4008394726782,0.03282206977892501,0.07238266148076775,0.1071422527917214,9.164991265033885e-7,1.0542676474672846e-6,0.002786940691306549,35.767188007491214,1.5955644131276447e6,0.11405757176892226,0.21879840301480274,29.977961090617182,152.514713964789,61.25749266926149,2.043417578803733,0.9622209821428571,10.096595610304291
108,6,8,24,7845.605576507543,0.20337655408292282,0,1005.6212790645002,526.4035762058381,0.03293167210352311,0.07293651552272354,0.10820907108965584,9.164991451022384e-7,1.0542676683179516e-6,0.002787075698292664,35.67906950723969,1.5955643950192835e6,0.1149649684884117,0.22005384316455753,29.97797476228785,152.51471611956362,61.25759300929971,2.0434199940137874,0.9622209821428571,10.096614782346986
109,6,9,24,7847.666241252151,0.20343392311840702,0,1005.6231532257473,526.4051692047785,0.03309157831064651,0.0734599829393521,0.10906229274678353,9.164991750407928e-7,1.0542676990712364e-6,0.002787216582914721,35.559473948306795,1.5955643718952804e6,0.11603254420461298,0.22171033051697686,29.97806038203457,152.51471991802362,61.25771132964051,2.0434181047400717,0.9622209821428571,10.096630799647082
110,6,10,24,7846.038164577141,0.2033481537034498,0,1005.6246100478594,526.406803046542,0.033181527008382596,0.07387277300891296,0.10986485006228393,9.164991908285123e-7,1.0542677173997681e-6,0.0027873252307409994,35.49437164521086,1.5955643593646851e6,0.1165125894872992,0.2222714456920136,29.978104223814793,152.51472224625581,61.257803012302354,2.043418174643571,0.9622209821428571,10.096645316510424
111,6,11,24,7847.064381836059,0.20334944765303958,0,1005.6260430028543,526.4086995007356,0.03330337060754439,0.07425489966482701,0.1106284791241537,9.164992115279235e-7,1.054267735279874e-6,0.002787436688267649,35.41253890396784,1.5955643443122641e6,0.1170839312618997,0.22327039338140714,29.97814700534221,152.51472405034133,61.257893226423406,2.0434182678304644,0.9622209821428571,10.096659691150217
112,6,12,24,7846.149545864482,0.20321383970327003,0,1005.6275663006298,526.409976265174,0.03339519172884602,0.07465349496852894,0.11132039060356169,9.164992286608882e-7,1.05426775544267e-6,0.0027875474448290534,35.362220517358274,1.5955643349899335e6,0.11746999964209208,0.2236791876336496,29.97822083931233,152.5147269726428,61.257989467185205,2.043416445410054,0.9622209821428571,10.096672338596473
113,6,13,24,7847.090207393085,0.20308189694701642,0,1005.6290021598809,526.4109976741472,0.033502889920700066,0.07499852551244016,0.1119089184609947,9.164992481924558e-7,1.054267774335916e-6,0.0027876500778520916,35.2960109944237,1.595564322839373e6,0.1178438504916907,0.2242453647854384,29.978297081112224,152.51472961361605,61.258080276081536,2.0434142776801383,0.9622209821428571,10.096683642408
114,6,14,24,7842.853342470251,0.2029843576465504,0,1005.6297962433282,526.41197027898,0.03358061122425232,0.07538277780641396,0.11255261155386159,9.1649925821884e-7,1.054267787836339e-6,0.0027877182164417935,35.221696511940074,1.595564309146397e6,0.11839925942625099,0.22496511793474896,29.978309207533574,152.51473145763208,61.258130046441536,2.04341511131813,0.9622209821428571,10.096692595810195
115,6,15,24,7844.0050807478,0.2030192502595889,0,1005.6306467511574,526.4132215309547,0.03364019037793597,0.07572617946370513,0.11320393736814802,9.164992668063677e-7,1.0542677999197408e-6,0.0027877883173334297,35.17839645967304,1.595564301209103e6,0.11908420748446018,0.22592313801026756,29.978324247449716,152.51473296020603,61.258183423054994,2.043415866657933,0.9622209821428571,10.096702053506215
116,6,16,24,7846.077090755738,0.20308656378881595,0,1005.6315644405918,526.4141804674703,0.03371752643990568,0.07600338915213878,0.11372715986755202,9.164992792993163e-7,1.054267812804155e-6,0.002787856380599135,35.12285944770878,1.595564291345588e6,0.11963385566443922,0.22679620369760156,29.978356196153687,152.5147344479021,61.25824123604691,2.0434156174282343,0.9622209821428571,10.09671080412251
117,6,17,24,7843.81057639535,0.203027549906104,0,1005.632507050865,526.4151619908303,0.033799518244226265,0.07627326674236964,0.11425849381818953,9.164992919460957e-7,1.0542678237403198e-6,0.002787929775071591,35.06738908668376,1.5955642812265812e6,0.12010466345306463,0.22754524254679995,29.97839231483199,152.51473594258354,61.258300666137984,2.0434151379035117,0.9622209821428571,10.096719507772498
118,6,18,24,7845.7328014162595,0.20297979670519412,0,1005.6334492045338,526.4161069756584,0.03387230390904474,0.0765400936791058,0.11477607112994483,9.164993039206878e-7,1.0542678352584544e-6,0.002788001607720159,35.02259609292374,1.5955642731486454e6,0.12046312402945718,0.2280569758927623,29.978432288022965,152.51473751646935,61.258360121908765,2.043414396502075,0.9622209821428571,10.096727861069814
119,6,19,24,7843.774689956426,0.2029603438001537,0,1005.6342512286453,526.417244539888,0.03394403671962568,0.07678127397416758,0.11530692789817347,9.164993146801183e-7,1.0542678433384015e-6,0.002788067364476649,34.97603066062393,1.5955642646350516e6,0.1208906304387297,0.2288060120616067,29.97845385227381,152.51473845563748,61.25841058313053,2.04341460987269,0.9622209821428571,10.09673613211461
120,6,20,24,7846.477453705324,0.20285600342758026,0,1005.6352640314743,526.4178198066443,0.034018865292579525,0.07704544233664666,0.11571973512787224,9.164993279761768e-7,1.0542678574873065e-6,0.0027881382886423252,34.936865759160554,1.5955642575757199e6,0.12119065122895617,0.22915700768115052,29.97851521628757,152.5147405383012,61.25847473242054,2.0434125669819134,0.9622209821428571,10.096743411390266
121,7,1,24,204720.41343637195,0.20187995857288102,0,1024.9580858174936,536.514839375588,0.03870068379044437,0.08216142784470445,0.1215452509951867,9.341477606036686e-7,1.0745691373843103e-6,0.0028385787708927225,29.962282066901228,1.5654148901950389e6,0.12319060150256385,0.22942748691057735,30.554161130905122,155.4517406666763,62.43543583899135,2.0434347901582135,0.9622209821428571,10.096344727828772
122,7,2,24,7926.156400765856,0.20206946697338588,0,1024.9738645891034,536.5275230275213,0.03944460076278576,0.08515087785419005,0.1252553707037376,9.341527564581968e-7,1.074575001740841e-6,0.002839472527476829,29.579089003894236,1.5654112567012338e6,0.12750639316713905,0.23367776837601964,30.554797248141153,155.4524601300962,62.436422019242066,2.04342452388685,0.9622209821428571,10.096447329135396
123,7,3,24,7924.237519752485,0.20211030732323537,0,1024.9795579180336,536.5323946578192,0.0398337018409516,0.0863157245551443,0.1274933831720446,9.341528310059031e-7,1.0745750676095733e-6,0.0028398807579350692,29.34788109187842,1.5654111784918855e6,0.12956903021849614,0.23721958789534955,30.55496921509154,155.45246976327468,62.43678023429922,2.043424746880805,0.9622209821428571,10.096502560676328
124,7,4,24,7924.862166741743,0.2018440130252682,0,1024.983971019318,536.5360702853371,0.040149667650009595,0.0873961135883772,0.12937566520531646,9.341528877601768e-7,1.0745751220875055e-6,0.002840207391234778,29.19232916348446,1.565411133411479e6,0.13087108560247357,0.23895109526271294,30.555153289826315,155.45247811912543,62.43705860981503,2.0434215471798716,0.9622209821428571,10.096541039252589
125,7,5,24,7924.022691306131,0.2018244825113389,0,1024.987079063196,536.5384468479335,0.040336694023334535,0.0882191771198235,0.1308075259335011,9.341529247634477e-7,1.0745751612712297e-6,0.0028404226584078937,29.08634541877656,1.5654111044621114e6,0.13215808124673825,0.24047234632676937,30.55527852133907,155.45248355949838,62.43725460535399,2.0434195866272113,0.9622209821428571,10.096568472731022
126,7,6,24,7922.813298958961,0.20172229334766234,0,1024.9896464634485,536.539969683301,0.04048750701412647,0.08907896349568467,0.13194562484759703,9.341529525856873e-7,1.074575198041618e-6,0.002840596798071975,29.012844543002913,1.565411085455519e6,0.13330983604234392,0.24175029808164739,30.55540236504014,155.4524890592861,62.437416745959396,2.043416610916469,0.9622209821428571,10.09658929280125
127,7,7,24,7926.080218152783,0.20184579958867108,0,1024.991369211705,536.5418072764359,0.040600073247115336,0.08976006607665166,0.13300321650699923,9.341529735301838e-7,1.0745752262781122e-6,0.0028407154981493904,28.94625065975769,1.5654110684797927e6,0.1343271320483133,0.24309363143035648,30.555446541135115,155.4524919302378,62.43752504765222,2.0434172010412617,0.9622209821428571,10.096606759666582
128,7,8,24,7922.78202962174,0.20186090209020646,0,1024.9928782334414,536.5443859819636,0.04072371893038339,0.09037107526314574,0.13421551450658029,9.34152991053967e-7,1.074575245923551e-6,0.0028408427097091826,28.881321610929195,1.565411052056923e6,0.13525484231670268,0.24432206770199047,30.555459426624914,155.45249396046037,62.43761959376846,2.043419433561604,0.9622209821428571,10.096624482587252
129,7,9,24,7924.843604216003,0.20191487037063116,0,1024.994644174405,536.5458870024006,0.04090396310858417,0.09096340357866944,0.13518307361692727,9.341530192619883e-7,1.074575274899208e-6,0.0028409754596540665,28.79319907279629,1.5654110310852577e6,0.13640853472148004,0.24600022114309153,30.55554010577681,155.4524975393584,62.437731081928646,2.043417686801884,0.9622209821428571,10.096639289055789
130,7,10,24,7923.21661905013,0.20183117357935343,0,1024.9960168567125,536.5474264832319,0.04100529994749855,0.09142973571936772,0.13609176558984112,9.341530341371324e-7,1.0745752921682987e-6,0.002841077832754396,28.745229229652896,1.5654110197209863e6,0.13695891969909332,0.24660480776567456,30.55558141752395,155.45249973301244,62.43781746940914,2.0434177512852165,0.9622209821428571,10.096652708529886
131,7,11,24,7924.24390891927,0.20183466135504347,0,1024.9973670459015,536.549213393198,0.041142467430906444,0.09186110500994986,0.13695526588586093,9.341530536400585e-7,1.0745753090148838e-6,0.002841182852855546,28.684931765826878,1.5654110060696155e6,0.13760924701487756,0.24764671004065933,30.555621730369978,155.4525014328167,62.437902472885355,2.043417837275646,0.9622209821428571,10.096665996494703
132,7,12,24,7923.329996735945,0.20169820458695178,0,1024.9988023509711,536.5504164084512,0.041245803574586834,0.09231059566387502,0.1377368182172368,9.341530697826897e-7,1.0745753280122124e-6,0.0028412872118048116,28.647855272237205,1.5654109976149895e6,0.13808421645158772,0.24812636346515743,30.555691300823444,155.45250418620063,62.437993154346074,2.0434161524816634,0.9622209821428571,10.096677687800659
133,7,13,24,7924.27167491748,0.20156245649832819,0,1025.0001552590954,536.5513788149382,0.04136688843717827,0.09269929082617379,0.13840064866851434,9.341530881852773e-7,1.0745753458133753e-6,0.0028413839158440823,28.599069587212323,1.5654109865953794e6,0.1385482219466777,0.2487660737469858,30.55576313915641,155.4525066745179,62.43807871712206,2.0434141485116206,0.9622209821428571,10.096688137026478
134,7,14,24,7920.035915449334,0.20147426424625994,0,1025.0009034606358,536.5522952303256,0.0414542036619107,0.09313175388852485,0.1391263134042522,9.341530976321078e-7,1.0745753585334353e-6,0.0028414481175302606,28.5443118607511,1.5654109741769189e6,0.13914289827519238,0.2494712119386207,30.555774565325226,155.45250841194445,62.438125611770054,2.0434149191107402,0.9622209821428571,10.096696413568134
135,7,15,24,7921.188718789941,0.20150673462185198,0,1025.0017048240966,536.5534741820178,0.0415211208889112,0.0935178221173156,0.13985964820854532,9.341531057232523e-7,1.074575369918382e-6,0.0028415141678635493,28.512406741534026,1.5654109669784128e6,0.1398255521881039,0.2503864780534281,30.555788736774492,155.4525098276655,62.438175904160225,2.0434156173168803,0.9622209821428571,10.096705156249845
136,7,16,24,7923.261737691999,0.20157171655176376,0,1025.0025694851136,536.5543777059171,0.04160794172702581,0.09382931260860408,0.14044799013077164,9.341531174940725e-7,1.074575382058041e-6,0.002841578298202133,28.471484966683082,1.5654109580329743e6,0.14040986202772862,0.25125856748284037,30.555818839946774,155.45251122936853,62.4382303764506,2.043415386886073,0.9622209821428571,10.096713245280414
137,7,17,24,7920.996222768674,0.20151356453081787,0,1025.0034576237726,536.5553025095214,0.0416999474473463,0.09413235129019015,0.1410450584598495,9.341531294098327e-7,1.0745753923620642e-6,0.0028416474513944783,28.430612302612403,1.5654109488558248e6,0.14091132097916748,0.2520184643242861,30.555852871832947,155.45251263765303,62.43828637219556,2.043414943581972,0.9622209821428571,10.096721290893859
138,7,18,24,7922.919477700954,0.20146449228259944,0,1025.0043453283247,536.5561928812355,0.04178158596704382,0.09443177398532063,0.14162614525928435,9.341531406922596e-7,1.0745754032144184e-6,0.0028417151327042875,28.39760712728945,1.5654109415297676e6,0.14131970094822716,0.25256159550534346,30.55589053521181,155.45251412056368,62.43834239188991,2.043414258207844,0.9622209821428571,10.096729012629435
139,7,19,24,7920.962462711283,0.2014455420518729,0,1025.0051009981075,536.5572646966912,0.041862001211267444,0.09470221082832397,0.14222153024888193,9.341531508297643e-7,1.0745754108273219e-6,0.0028417770889444718,28.363295951979858,1.5654109338086024e6,0.14176879480383434,0.25331006646208604,30.55591085334153,155.45251500544546,62.43838993662247,2.0434144554324205,0.9622209821428571,10.096736658323405
140,7,20,24,7923.666080370989,0.20133721045697758,0,1025.0060552606828,536.5578067125107,0.04194585275824686,0.09499828487408202,0.14268418257465534,9.341531633572733e-7,1.0745754241583802e-6,0.0028418439136883035,28.334437768186458,1.5654109274063392e6,0.14213431152144254,0.25372211644751735,30.555968670582537,155.45251696772507,62.43845037806837,2.0434125669915475,0.9622209821428571,10.09674338722266
141,8,1,24,180279.87097296468,0.2004996520874212,0,1043.4062242540115,546.1727195319769,0.04729499291108936,0.10091768152576573,0.1493699663901221,9.509588521221107e-7,1.0939072821303348e-6,0.002889879338677716,24.560531278050462,1.537741747167801e6,0.14561651967609568,0.25653576557486546,31.104128164451943,158.2492700016937,63.55921242057069,2.0434333373539393,0.9622209821428571,10.096370906992515
142,8,2,24,7991.877600007152,0.20065498827283013,0,1043.4212326153045,546.184783960348,0.048138149671041276,0.10433336029928261,0.15361646081516556,9.509636035053457e-7,1.0939128595154138e-6,0.002890729490938597,24.269826591620976,1.5377384125772691e6,0.15030976937070692,0.2609943354575588,31.104733277458536,158.2499542583507,63.56015045130414,2.0434237414717167,0.9622209821428571,10.096466766059592
143,8,3,24,7989.959765950469,0.20070614398008807,0,1043.4266478986399,546.189417785654,0.04857786409024712,0.10565872717376913,0.15616691966058013,9.509636744050408e-7,1.0939129221608423e-6,0.0028911177878061427,24.09442356316519,1.5377383408016814e6,0.15253720624390443,0.2646563703919463,31.104896859225207,158.24996342012702,63.56049117231274,2.0434239489677566,0.9622209821428571,10.096518368199824
144,8,4,24,7990.585405751946,0.2004193413449142,0,1043.4308454362392,546.1929139242986,0.04893458508040742,0.1068857717709778,0.15830936076543065,9.509637283820294e-7,1.0939129739728832e-6,0.0028914284675686528,23.97641601249539,1.5377382994297384e6,0.15400116811644265,0.269669408867907,31.10507195183906,158.2499713670822,63.56075595028569,2.0434209587651417,0.9622209821428571,10.096554317935379
