update,epoch,batch,batch_size,free_energy,test_mse,invalid_predictions,mean_gate_mass,min_gate_mass,min_var_w_mean,median_var_w_mean,max_var_w_mean,min_var_w_a,median_var_w_a,max_var_w_a,max_precision_w_mean,max_precision_w_a,mean_w_mean_slope_norm,max_w_mean_slope_norm,mean_w_a_slope_norm,max_w_a_slope_norm,mean_abs_w_a_bias,w_a_bias_slope_ratio,gate_active_fraction,mean_effective_gate_count
73,4,13,24,7648.133508730651,0.20000592993518226,0,1025.9713611505638,537.0539835389372,0.0547347906953438,0.11822721926085308,0.17439172477335152,9.350474035846563e-7,1.0756041091459259e-6,0.0028433073169447424,21.314392432552093,1.563913651577923e6,0.1670085742842297,0.3031478567308039,30.584663998094328,155.60133363034646,62.49721865871183,2.0434168792112906,0.9622209821428571,10.096592444585102
74,4,14,24,7643.894166331618,0.19966886638561018,0,1025.9734063948067,537.0564881619044,0.05520823654015104,0.12083728694854767,0.17793372468039712,9.350474294215904e-7,1.0756041439350933e-6,0.002843482808635831,21.144432923811166,1.5639136176785668e6,0.16986791939168117,0.3058624408805757,30.584695208728277,155.6013383821814,62.49734684717846,2.043418985236215,0.9622209821428571,10.096615053542415
75,4,15,24,7645.043619981901,0.19981314618195353,0,1025.9755970927458,537.059711068319,0.05557366001104305,0.12303545960361634,0.18164859122610835,9.350474515507429e-7,1.0756041750727463e-6,0.0028436633695532332,21.045404371336808,1.5639135980284086e6,0.17298199806842618,0.3085358481065339,30.58473391629102,155.60134225415678,62.49748433188918,2.0434208943240066,0.9622209821428571,10.09663893761974
76,4,16,24,7647.113640529493,0.20014201358535394,0,1025.977960950697,537.0621812086474,0.05605465514400517,0.12471299886702497,0.18474957363050704,9.350474837437522e-7,1.0756042082745235e-6,0.0028438386879549513,20.918389515178117,1.5639135736095535e6,0.1759155030944616,0.3132523804124321,30.58481617844762,155.6013460877923,62.49763325092937,2.0434202673079964,0.9622209821428571,10.096661037593114
77,4,17,24,7644.845166603984,0.19989507063287318,0,1025.9803891755691,537.0647096415287,0.05657172095791366,0.12638102958270656,0.18796050272916598,9.350475163331699e-7,1.0756042364558675e-6,0.002844027754995206,20.791527091289495,1.5639135485581846e6,0.17849591954961605,0.3192010588079127,30.584909198374444,155.60134993942887,62.497786346498366,2.0434190581092215,0.9622209821428571,10.096683019054632
78,4,18,24,7646.7652918757485,0.19967863998175658,0,1025.982816439793,537.0671442132002,0.05703710102766014,0.12806245450782433,0.1911738516341605,9.350475471904327e-7,1.0756042661368874e-6,0.002844212815969145,20.68908413491814,1.5639135285598442e6,0.18080427712596547,0.32604488154087957,30.585012163231468,155.60135399516594,62.497939521879616,2.043417187095746,0.9622209821428571,10.09670411641922
79,4,19,24,7644.804731370277,0.19961208561570384,0,1025.9848828854654,537.0700752624934,0.05750332683713603,0.12961846897593526,0.1945749537841625,9.350475749163511e-7,1.0756042869580608e-6,0.0028443822411179185,20.58258755670822,1.5639135074829564e6,0.18319361705219153,0.3306622813974061,30.58506771202125,155.6013564153038,62.498069537042035,2.0434177267646723,0.9622209821428571,10.096725006476264
80,4,20,24,7647.506268237692,0.19906712361333098,0,1025.9874926123543,537.0715575882182,0.05799592214418587,0.13134797482276453,0.19727979336503906,9.350476091788951e-7,1.0756043234182998e-6,0.002844564993931209,20.493016220271148,1.5639134900063484e6,0.18551883610877953,0.34158736135036705,30.585225826457428,155.60136178210826,62.49823483287859,2.043412567476129,0.9622209821428571,10.096743392226294
81,5,1,24,308016.3732397932,0.19821295508157952,0,1079.8490099459382,565.2150374681361,0.08604477635000264,0.1569030799233894,0.22897421634880818,9.84245087200646e-7,1.1321969782271247e-6,0.0029849000971354034,12.772847241082502,1.4857280921302862e6,0.20861269655695233,0.3763662377316031,32.18978949997715,163.78867224349293,65.77895445449685,2.0434726500632614,0.9622209821428571,10.095654725785424
82,5,2,24,7779.338719841973,0.19886659740995233,0,1079.8942984134703,565.2514370325927,0.09166463151744497,0.173215290085301,0.24831269482258345,9.842594697356217e-7,1.1322138610999365e-6,0.002987462665533067,12.178161246683334,1.4857186695062353e6,0.23044419705517116,0.43141337075226166,32.191610950096646,163.790743497744,65.7817848869571,2.0434449518208906,0.9622209821428571,10.095934792144275
83,5,3,24,7777.417639955791,0.1994022462416165,0,1079.910644566283,565.2654151317413,0.09491375202046136,0.18197545684486272,0.2625807823296198,9.842596843531102e-7,1.1322140507313127e-6,0.0029886344847189455,11.819344446087468,1.4857184666884202e6,0.2421150890428935,0.45297524354238383,32.19210363736769,163.79077123097198,65.78281335006264,2.0434456253956577,0.9622209821428571,10.096085553678586
84,5,4,24,7778.04034433762,0.19804205111705872,0,1079.9233182726427,565.2759667815302,0.09763258875520547,0.1893957753315389,0.27499594498044044,9.842598477446152e-7,1.1322142075694172e-6,0.0029895724197812027,11.577939878561544,1.4857183497828369e6,0.2509860167267164,0.4775130326681736,32.19263153380062,163.79079528687,65.78361279336087,2.0434369499831484,0.9622209821428571,10.096190610375562
85,5,5,24,7777.198710604418,0.1983697431225666,0,1079.932248183729,565.2827932081806,0.09932075200541014,0.1954444928976785,0.285225827441545,9.842599542744114e-7,1.1322143203765957e-6,0.0029901908200238745,11.413461297801568,1.4857182747093644e6,0.2594307643508441,0.4975405154767022,32.19299086758518,163.79081094931593,65.78417591595358,2.0434316335047655,0.9622209821428571,10.096265526900247
86,5,6,24,7775.98740931963,0.19803803083052393,0,1079.9396266018362,565.2871676882436,0.10069566919487309,0.20160057871167786,0.293822652122046,9.842600343726756e-7,1.1322144262359666e-6,0.002990691206239025,11.299393617575118,1.4857182254201747e6,0.26715933765857564,0.5159355755207448,32.19334647401834,163.7908267828175,65.78464188712286,2.043423535984816,0.9622209821428571,10.096322390135931
87,5,7,24,7779.251849053511,0.19909971782243274,0,1079.9445791720048,565.2924504987104,0.10176870293858245,0.2067748600048605,0.30211618908282045,9.842600946704125e-7,1.1322145075268633e-6,0.002991032394085412,11.196045054772924,1.4857181813975654e6,0.27450984041297505,0.5316156668738107,32.19347322146475,163.79083504808528,65.78495323124994,2.0434251619483024,0.9622209821428571,10.096370097057944
88,5,8,24,7775.95138228108,0.19932986908797287,0,1079.9489176954025,565.2998644282955,0.10295353549552032,0.21220576758795684,0.3115994631864655,9.84260145120163e-7,1.132214564084721e-6,0.002991398116836398,11.095280185423814,1.4857181388086623e6,0.2806137334815755,0.5415823385257529,32.1935100691103,163.79084089295432,65.7852250551609,2.043431266548405,0.9622209821428571,10.096418496324164
89,5,9,24,7778.011323139977,0.20013274941766268,0,1079.9539948995075,565.3041795660281,0.1047212249218395,0.2184091472751151,0.3196129994632635,9.842602263290913e-7,1.1322146475036274e-6,0.0029917797540267048,10.958520810868658,1.485718084423513e6,0.28943830778991597,0.5618551343676734,32.193741821898016,163.790851196351,65.78554558973151,2.0434265129437215,0.9622209821428571,10.096458940430514
90,5,10,24,7776.382046189665,0.20001045528185923,0,1079.9579425540999,565.3086067385884,0.10573029864485495,0.22291941788397512,0.3274575939541434,9.842602691535997e-7,1.1322146972201468e-6,0.002992074147486572,10.884075317531991,1.485718054952911e6,0.29451787450164657,0.5738653977805708,32.19386050221607,163.7908575117295,65.78579402781163,2.043426696940656,0.9622209821428571,10.096495594976801
91,5,11,24,7777.407117226085,0.20054433340823605,0,1079.961825791678,565.3137464555194,0.107126234433585,0.22707278536887343,0.33518440488849527,9.842603253011757e-7,1.1322147457203032e-6,0.0029923761791405103,10.790498308095636,1.4857180195512483e6,0.30042467288851155,0.5879872189294362,32.19397630254408,163.79086240534681,65.78603850263086,2.0434269406302636,0.9622209821428571,10.096531892455365
92,5,12,24,7776.491516533242,0.20002050617571868,0,1079.9659543671257,565.3172066986899,0.1081873552446734,0.23195871755046338,0.3423937598254951,9.842603717746959e-7,1.1322148004123063e-6,0.0029926763503024586,10.73295845118854,1.4857179976261372e6,0.30568910033585217,0.6045256795919683,32.1941763282654,163.79087033214793,65.78629934226636,2.043422346684118,0.9622209821428571,10.096563830549455
93,5,13,24,7777.431173642784,0.1994172993810217,0,1079.9698464940452,565.3199750751043,0.10946884736064098,0.23645154849607056,0.34877710808876655,9.842604247544786e-7,1.132214851660631e-6,0.0029929545405546305,10.657246831730188,1.4857179690493355e6,0.31124465882880736,0.6248448553192028,32.194382929548375,163.7908774958413,65.78654549395253,2.0434168792088534,0.9622209821428571,10.09659237691458
94,5,14,24,7773.193071665628,0.1993486354970515,0,1079.9719993819333,565.322611518128,0.11041572515282229,0.24167156000414294,0.3558608315884454,9.84260451951256e-7,1.1322148882808149e-6,0.0029931392686229673,10.572267063563974,1.4857179368449405e6,0.31656311358106015,0.630804395375654,32.19441578285217,163.7908824977738,65.7866804291313,2.043418985231951,0.9622209821428571,10.096614985865257
95,5,15,24,7774.3436676289675,0.19973528517068115,0,1079.9743053790237,565.3260040495384,0.11114655993200905,0.24606773254583042,0.36329026503804446,9.842604752451065e-7,1.1322149210572992e-6,0.002993329332720152,10.522752778781712,1.4857179181772857e6,0.3216364000934935,0.6368142864287644,32.194456527647375,163.7908865735388,65.78682514983309,2.043420894318805,0.9622209821428571,10.09663886993799
96,5,16,24,7776.414698564178,0.20048978208962,0,1079.9767936496887,565.3286041958462,0.11210853541224446,0.24942272146276293,0.3694919860050704,9.842605091324927e-7,1.132214956006547e-6,0.002993513878378371,10.459245339383905,1.4857178949793675e6,0.3269096641575688,0.6477604028455717,32.194543119353966,163.79089060894515,65.78698190666316,2.043420267303463,0.9622209821428571,10.096660969908024
97,5,17,24,7774.147210311614,0.20038569763695663,0,1079.9793496749844,565.3312657029256,0.11314265004000651,0.2527586919348509,0.3759135810318031,9.842605434371513e-7,1.1322149856711275e-6,0.0029937128962880255,10.395814115037386,1.4857178711805607e6,0.3317738951312694,0.6591834393093047,32.194641035018755,163.79089466330046,65.78714305983783,2.04341905810597,0.9622209821428571,10.096682951366946
98,5,18,24,7776.068398817599,0.2002985625410815,0,1079.9819046891723,565.333828408571,0.1140733943046987,0.2561214484210319,0.38234000943518187,9.842605759184904e-7,1.132215016914315e-6,0.0029939076972890395,10.34459262631059,1.485717852182132e6,0.3364829724491286,0.672158248137466,32.19474941904912,163.7908989324979,65.78730429703191,2.0434171870928313,0.9622209821428571,10.09670404872862
99,5,19,24,7774.109061148552,0.2004285304950742,0,1079.9840798942992,565.3369137222494,0.11500582994749173,0.2592333888071928,0.38914191853036595,9.842606051036764e-7,1.132215038831346e-6,0.0029940860395328522,10.291344325547257,1.4857178321590826e6,0.3408398335077218,0.6814564264507811,32.19480789141687,163.7909014800123,65.78744115504439,2.0434177267628084,0.9622209821428571,10.096724938782598
100,5,20,24,7776.811236445588,0.1998478634844629,0,1079.9868269743606,565.3384740640566,0.11599100325114994,0.26269230127610244,0.394551370897487,9.842606411695238e-7,1.1322150772105572e-6,0.002994278410894429,10.246558646978812,1.4857178155562996e6,0.3460031154288089,0.7009862958249117,32.194974327607675,163.79090712928112,65.78761515060647,2.043412567476179,0.9622209821428571,10.096743324531241
101,6,1,24,261278.23182521618,0.20029192760029585,0,1085.4006323034064,568.1674894322658,0.11980455319253454,0.2675443393540686,0.39952833262340876,9.89205181993501e-7,1.13790286344759e-6,0.0030084220773488653,9.860550197288763,1.4782902027580733e6,0.3505356241399168,0.7076364624338066,32.35625797585528,164.6137625555806,66.11737261835317,2.0434183912024357,0.9622209821428571,10.096639287917155
102,6,2,24,7883.867424460623,0.20046335987182126,0,1085.404996912776,568.1709981055355,0.12035964307944924,0.2695879421590791,0.4026042267583847,9.892065621273936e-7,1.1379044835096936e-6,0.0030086694130429825,9.830815896891588,1.4782893076087884e6,0.3534576690157203,0.7157921897477496,32.3564341128741,164.6139613117249,66.11764541319373,2.0434156984834924,0.9622209821428571,10.096666065733995
103,6,3,24,7881.947462627169,0.20057286887548262,0,1085.4065715492936,568.1723458443871,0.1206412633590386,0.27054223136058847,0.40437451974341226,9.892065827215265e-7,1.137904501706221e-6,0.003008782330055185,9.81287505617111,1.4782892883410957e6,0.3547833258011673,0.7185764893851384,32.35648171788755,164.6139639729335,66.1177444872078,2.043415754026684,0.9622209821428571,10.096680480669258
104,6,4,24,7882.571129830307,0.20047115593406747,0,1085.4077919730103,568.1733624937164,0.12086762049181311,0.2713552211099526,0.4058434166659429,9.89206598400144e-7,1.1379045167559881e-6,0.003008872663211956,9.800804827139919,1.478289277235065e6,0.3557903597624068,0.7213007924967814,32.356532653168806,164.61396628127406,66.11782147096565,2.043414916538978,0.9622209821428571,10.096690522234368
105,6,5,24,7881.730590177864,0.2005297210945784,0,1085.4086513195964,568.1740196672132,0.12099976947231315,0.27194495745087166,0.4069310366653822,9.892066086224598e-7,1.1379045275806628e-6,0.003008932186621338,9.792580897517125,1.4782892701030846e6,0.3566375791697683,0.7234882261531247,32.35656729811648,164.6139677842015,66.11787566216675,2.0434144034189794,0.9622209821428571,10.096697680772076
106,6,6,24,7880.520232196774,0.20052017241160525,0,1085.4093611066135,568.1744407539727,0.12110596914215221,0.27246708596906016,0.407780410026743,9.892066163084744e-7,1.1379045377386424e-6,0.0030089803323974777,9.786877513005125,1.4782892654206115e6,0.35737681740801575,0.7253332446870394,32.35660154867048,164.61396930354164,66.11792048788891,2.0434136257614997,0.9622209821428571,10.096703113317838
107,6,7,24,7883.78595669294,0.20062768267153047,0,1085.4098373146728,568.1749487049243,0.12118427485968446,0.2729094095903055,0.40856013429370097,9.89206622094482e-7,1.1379045455390958e-6,0.0030090131459968588,9.781710084332639,1.4782892612384635e6,0.3580199901397659,0.7268675905381209,32.356613770206785,164.61397009665433,66.11795042511815,2.0434137791636906,0.9622209821428571,10.096707670844083
108,6,8,24,7880.486656097248,0.20065446164807946,0,1085.4102544284613,568.1756614934457,0.12127017289741565,0.27334705958102745,0.4094533384891086,9.892066269355029e-7,1.1379045509662326e-6,0.003009048309654336,9.776671840288577,1.4782892571925174e6,0.3585365539838148,0.7277675574897777,32.35661734007047,164.61397065751234,66.11797655899272,2.043414361399025,0.9622209821428571,10.096712295468137
109,6,9,24,7882.547378290459,0.20072461417719087,0,1085.4107425569323,568.1760764109989,0.12139454741710641,0.2737685756322291,0.41015427308701263,9.892066347280906e-7,1.1379045589708829e-6,0.0030090850045489262,9.769833870716969,1.4782892520259279e6,0.3592527252627083,0.7295301608467268,32.35663964920199,164.61397164619893,66.11800737580323,2.043413904924268,0.9622209821428571,10.096716158690532
110,6,10,24,7880.919273684463,0.20072400480035324,0,1085.4111219390977,568.1765019002638,0.12146418880906946,0.2740961092320086,0.41080423243394193,9.89206638837413e-7,1.1379045637415433e-6,0.0030091132991368346,9.766111595536811,1.4782892492262204e6,0.35965536057736935,0.7304991180807976,32.35665107213795,164.6139722522047,66.11803125163057,2.043413921429102,0.9622209821428571,10.096719660068198
111,6,11,24,7881.9454751915655,0.20076683339965123,0,1085.4114950936073,568.1769957342972,0.12155789683284127,0.27439728067626523,0.4114154566677416,9.892066442251807e-7,1.1379045683954852e-6,0.003009142324243418,9.761432744391083,1.478289245863062e6,0.3601024828670219,0.7316126871125619,32.356662219300766,164.61397272178337,66.11805474425628,2.04341394350672,0.9622209821428571,10.096723127046108
112,6,12,24,7881.030688581352,0.20073501321135226,0,1085.4118917494493,568.1773282022478,0.12162831159893163,0.2747085039320991,0.4119638394846178,9.892066486846514e-7,1.1379045736435783e-6,0.003009171164942502,9.758555751081888,1.4782892437801764e6,0.3604981013299687,0.7328352426646628,32.35668144920286,164.61397348241817,66.11807980468723,2.043413503590805,0.9622209821428571,10.096726177353892
113,6,13,24,7881.971358455354,0.20070059325392928,0,1085.4122656116251,568.1775941669977,0.12171018565321853,0.2749754986065934,0.4124243862770811,9.892066537684451e-7,1.1379045785612258e-6,0.0030091978886010715,9.754770169437288,1.47828924106538e6,0.3608964006687414,0.7342473992639535,32.35670130375076,164.6139741698272,66.11810344909321,2.0434129804643857,0.9622209821428571,10.09672890354318
114,6,14,24,7877.734460526259,0.20070249140959928,0,1085.4124723524449,568.1778474085556,0.12176887774776876,0.2752703026649189,0.41292566117369434,9.892066563781725e-7,1.1379045820751965e-6,0.0030092156288499426,9.75052118020769,1.478289238005962e6,0.3612513797588884,0.734658772112269,32.35670446195854,164.61397464979862,66.11811640689366,2.043413181482313,0.9622209821428571,10.096731062962064
115,6,15,24,7878.886178276887,0.20072955712648172,0,1085.4126937769395,568.1781731654711,0.12181377107086232,0.27553125288147007,0.4134271312202041,9.892066586133857e-7,1.1379045852203365e-6,0.0030092338792252517,9.748045465459871,1.4782892362325345e6,0.3615748831360187,0.7350707683992982,32.35670837905848,164.61397504089663,66.11813030317974,2.0434133635784755,0.9622209821428571,10.096733343926514
116,6,16,24,7880.958204616418,0.20077724850210607,0,1085.4129326859704,568.1784228115123,0.12187180659553931,0.27574094901959967,0.4138254070351911,9.892066618651253e-7,1.1379045885739693e-6,0.0030092515988206555,9.744870092816173,1.478289234028732e6,0.3619064915944464,0.7357937938339761,32.35671669818429,164.61397542812352,66.11814535408773,2.043413303358989,0.9622209821428571,10.096735454288373
117,6,17,24,7878.691699190629,0.20077379755691074,0,1085.4131780740984,568.178678331759,0.12193309090943508,0.2759438399585762,0.41422749962136446,9.89206665156904e-7,1.1379045914204995e-6,0.0030092707055161894,9.741698530860521,1.4782892317678449e6,0.36220683367564727,0.7365098383871249,32.35672610209892,164.613975817168,66.11816082543112,2.043413187625993,0.9622209821428571,10.096737553317599
118,6,18,24,7880.613929967716,0.20077017798568303,0,1085.4134233324348,568.1789243270639,0.1219872805218741,0.27614332115199347,0.41461609083423356,9.89206668273723e-7,1.137904594418508e-6,0.003009289404756484,9.73913745579665,1.4782892299629939e6,0.3624901148582826,0.7372962813279115,32.35673650864855,164.613976226829,66.11817630276718,2.043413008759231,0.9622209821428571,10.096739567819904
119,6,19,24,7878.655783799721,0.2007789855476662,0,1085.4136321031183,568.179220437063,0.12204044134793342,0.2763224311552017,0.4150110893956563,9.892066710742515e-7,1.1379045965216049e-6,0.003009306521467642,9.736475040064441,1.4782892280608038e6,0.362741773737011,0.7378451529433815,32.35674212253929,164.61397647128106,66.11818943806765,2.043413060179831,0.9622209821428571,10.096741562465667
120,6,20,24,7881.358628702317,0.20074864201959405,0,1085.4138957301432,568.1793701755979,0.12209569994432123,0.27651780856412833,0.4153163240058863,9.89206674535029e-7,1.1379046002043663e-6,0.003009324982588431,9.734235755519872,1.4782892264835392e6,0.36303599309019,0.7389469920592868,32.35675809546384,164.61397701336986,66.11820613577783,2.043412567498444,0.9622209821428571,10.096743317908198
121,7,1,24,214833.47981215751,0.2012897237769563,0,1090.8549061040299,571.0226016942443,0.12610995746563414,0.2816252029275548,0.4205552107258541,9.941760622977485e-7,1.1436209682817134e-6,0.0030235397222420457,9.367527727866527,1.4708987517493037e6,0.3678559163689102,0.7460357455183648,32.518852214100306,165.4409673915503,66.44962067578221,2.0434183912238266,0.9622209821428571,10.096639281260044
122,7,2,24,7965.61732489042,0.20148829822289369,0,1090.8592926458691,571.0261279987758,0.12669426156438746,0.28377635718977184,0.4237929791514101,9.941774493669872e-7,1.1436225964848331e-6,0.003023788300820722,9.339280142074141,1.4708978610757648e6,0.37091922711084213,0.7545812321532571,32.51902923622316,165.44116714646938,66.44989484143602,2.0434156985048326,0.9622209821428571,10.096666059075144
123,7,3,24,7963.698441738277,0.20161185835718046,0,1090.860875194911,571.027482509929,0.1269907034367316,0.2847808690696646,0.42565643716650325,9.941774700646093e-7,1.1436226147728003e-6,0.0030239017852521826,9.322236342966365,1.4708978419044102e6,0.3723087232638745,0.7575141218765653,32.51907708045034,165.44116982105083,66.44999441329546,2.0434157540480613,0.9622209821428571,10.096680474008659
124,7,4,24,7964.323092122053,0.20151324135672333,0,1090.862101751212,571.0285042677335,0.12722897365931984,0.28563664512931825,0.4272026372705852,9.941774858220136e-7,1.1436226298981943e-6,0.0030239925723425935,9.310769624985346,1.4708978308539095e6,0.3733704011632525,0.7603592688542531,32.519128271684835,165.441172140991,66.45007178389393,2.043414916560158,0.9622209821428571,10.09669051557187
125,7,5,24,7963.483615811023,0.20158169749684243,0,1090.8629654159604,571.0291647433617,0.12736807761011676,0.28625741832331797,0.42834749525907345,9.941774960956974e-7,1.1436226407772649e-6,0.0030240523948638098,9.302956891485268,1.470897823757589e6,0.37425931827686226,0.7626604031711532,32.519163090727126,165.44117365147073,66.45012624740244,2.043414403439883,0.9622209821428571,10.096697674107864
126,7,6,24,7962.274228504193,0.20157790941040624,0,1090.863678769549,571.0295879458555,0.12747986653000315,0.28680702563848426,0.4292415684927367,9.941775038203361e-7,1.1436226509862902e-6,0.0030241007825782622,9.297538675892003,1.470897819098528e6,0.3750355854608347,0.7645944013292567,32.51919751338939,165.44117517844595,66.45017129836707,2.04341362578234,0.9622209821428571,10.096703106651832
127,7,7,24,7965.541132558075,0.20169608088721774,0,1090.864157370522,571.0300984490773,0.12756229347016831,0.2872726280401022,0.4300623272088011,9.941775096354202e-7,1.143622658825942e-6,0.0030241337610701757,9.292629618326844,1.4708978149372903e6,0.37570972783486933,0.7662154688684589,32.51920979634966,165.44117597554416,66.45020138602905,2.04341377918378,0.9622209821428571,10.096707664176327
128,7,8,24,7962.242938588723,0.2017274715070961,0,1090.8645765802182,571.0308148191876,0.12765271229139155,0.2877333108458261,0.43100253764483787,9.941775145007681e-7,1.143622664280351e-6,0.0030241691014297172,9.287843286131581,1.4708978109115737e6,0.3762506717966785,0.7671625212047454,32.51921338415484,165.44117653922052,66.4502276512208,2.0434143614186877,0.9622209821428571,10.096712288798583
129,7,9,24,7964.304531364582,0.20180650893627916,0,1090.8650671614967,571.0312318216459,0.12778363261446107,0.2881770105817141,0.4317403600919677,9.941775223325148e-7,1.1436226723252264e-6,0.0030242059807211417,9.281347214521354,1.4708978057708167e6,0.37700190490995994,0.769019530929813,32.51923580539567,165.44117753287546,66.45025862288348,2.0434139049435442,0.9622209821428571,10.09671615201965
130,7,10,24,7962.677536612464,0.20180998387151666,0,1090.8654484499275,571.03165944878,0.12785693920856003,0.28852178174716475,0.43242452463457326,9.941775264624878e-7,1.1436226771198602e-6,0.003024234417493446,9.277811052785587,1.4708978029851078e6,0.37742598525927556,0.770037232547485,32.51924728573034,165.44117814192674,66.45028261867867,2.043413921448222,0.9622209821428571,10.09671965339554
131,7,11,24,7963.70482200828,0.20185910589379813,0,1090.8658234793838,571.0321557640796,0.1279555790585475,0.28883880333178047,0.4330679155630312,9.941775318773295e-7,1.1436226817971886e-6,0.003024263588455492,9.273366143784104,1.470897799638765e6,0.37789600923401245,0.7712126026573229,32.51925848890389,165.44117861386493,66.45030622934512,2.0434139435257745,0.9622209821428571,10.09672312037157
132,7,12,24,7962.790925212532,0.20182975474493636,0,1090.8662221283148,571.0324899025288,0.12802969972096065,0.28916640575862473,0.4336451579408667,9.941775363592101e-7,1.143622687071655e-6,0.0030242925740835594,9.27063299985608,1.4708977975662933e6,0.37831376844710046,0.7724940065529113,32.519277815436304,165.4411793783221,66.45033141569803,2.0434135036097043,0.9622209821428571,10.096726170677789
133,7,13,24,7963.732606321613,0.2017977898194461,0,1090.8665978689683,571.0327572035977,0.12811588278094863,0.2894474519193876,0.4341299418275701,9.941775414685512e-7,1.143622692014014e-6,0.003024319432032828,9.267036696882036,1.4708977948650706e6,0.37873491685227256,0.7739722370433947,32.51929776974237,165.4411800691852,66.45035517890578,2.043412980483687,0.9622209821428571,10.09672889686558
134,7,14,24,7959.4968365172535,0.20180309808555139,0,1090.8668056485242,571.0330117171691,0.12817766383007476,0.2897577710702693,0.4346575970832643,9.94177544091393e-7,1.1436226955456434e-6,0.0030243372614295176,9.263000156610548,1.4708977918209494e6,0.3791073672950222,0.7744069627307009,32.519300943829094,165.44118055156875,66.45036820181075,2.0434131815007683,0.9622209821428571,10.096731056281861
135,7,15,24,7960.649631703422,0.20183314359011617,0,1090.8670281855634,571.0333391106564,0.12822491987171797,0.2900324546930231,0.4351854577483622,9.941775463378387e-7,1.1436226987065884e-6,0.003024355603516212,9.260648227288337,1.470897790056389e6,0.3794448401664573,0.7748431652544928,32.51930488061944,165.44118094463244,66.45038216791866,2.0434133635962546,0.9622209821428571,10.096733337244144
136,7,16,24,7962.7226577937145,0.20188538739160192,0,1090.867268294965,571.0335900108453,0.12828600979528965,0.29025318680259493,0.4356046935258053,9.94177549605919e-7,1.1436227020770738e-6,0.0030243734121557925,9.257631622863844,1.4708977878636052e6,0.37979229889153754,0.7756084963104055,32.51931324154939,165.44118133380505,66.45039729444825,2.0434133033764588,0.9622209821428571,10.096735447603988
137,7,17,24,7960.4571441251355,0.20188432671875894,0,1090.8675149160138,571.0338468148575,0.12835051948522613,0.29046675556374946,0.43602794689057284,9.941775529142406e-7,1.1436227049379085e-6,0.003024392614866052,9.254618638553456,1.4708977856140225e6,0.38010781069332483,0.7763608629791794,32.519322692714965,165.44118172480452,66.45041284352543,2.043413187643412,0.9622209821428571,10.096737546631491
138,7,18,24,7962.38040279931,0.2018829594906807,0,1090.8677614066437,571.0340940459723,0.1284075610795935,0.2906767351286242,0.43643698834620426,9.941775560467213e-7,1.143622707950983e-6,0.0030244114080736485,9.252185616858164,1.4708977838181956e6,0.38040624908062376,0.7771862329638168,32.519333151560616,165.44118213652402,66.45042839862704,2.043413008776229,0.9622209821428571,10.096739561131805
139,7,19,24,7960.4233756431095,0.20189409010965464,0,1090.8679712262144,571.0343916435959,0.12846351974410722,0.2908652713961696,0.43685277432343367,9.941775588613233e-7,1.1436227100646485e-6,0.0030244286107996956,9.249656321487185,1.4708977819255164e6,0.38067016346131854,0.7777641988597407,32.519338793656516,165.44118238220457,66.4504415999207,2.0434130601967544,0.9622209821428571,10.096741555775537
140,7,20,24,7963.127019619227,0.20186527363873177,0,1090.8682361777912,571.034542134326,0.12852168658285684,0.2910709311995676,0.4371740724615961,9.941775623394924e-7,1.1436227137659167e-6,0.0030244471646914076,9.247529000792209,1.4708977803561378e6,0.380981223248085,0.7789171915894896,32.5193548468388,165.4411829270174,66.45045838152592,2.043412567515482,0.9622209821428571,10.096743311216366
141,8,1,24,183484.07123574393,0.20251519482222738,0,1096.3365883052456,573.8920612412752,0.13274721464659014,0.2964471201392919,0.4426886675119355,9.991719218999407e-7,1.1493678073109153e-6,0.0030387333346908922,8.899156374218922,1.4635442579955733e6,0.3861032734601953,0.7864667525031935,32.68226350857873,166.27232903573127,66.78353832078166,2.0434183912399986,0.9622209821428571,10.096639274534395
142,8,2,24,8032.718427551394,0.2027450691417781,0,1096.3409968898015,573.8956052657106,0.13336227043317503,0.29871148574937734,0.4460968283212064,9.991733159393775e-7,1.149369443695961e-6,0.0030389831623991383,8.872321167435663,1.4635433717754018e6,0.3893153979929709,0.7954226312552874,32.682441420252694,166.27252979444418,66.78381386413925,2.0434156985210588,0.9622209821428571,10.096666052348203
143,8,3,24,8030.800595568591,0.20288442222793873,0,1096.3425873911826,573.8969665832583,0.13367431392355397,0.2997688632711221,0.4480583538859976,9.991733367410072e-7,1.1493694620758274e-6,0.003039097217100697,8.856129557997207,1.463543352699904e6,0.3907721595018175,0.7985119772867996,32.682489504897134,166.2725324824656,66.7839139363492,2.043415754064338,0.9622209821428571,10.09668046728047
144,8,4,24,8031.426232399539,0.20278999261105593,0,1096.343820110933,573.8979934752939,0.13392512419061878,0.30066967726220295,0.4496859249730624,9.991733525775952e-7,1.1493694772772289e-6,0.0030391884604052065,8.845236175643992,1.4635433417046554e6,0.39189142874382066,0.8014844365203165,32.68254095337112,166.27253481406393,66.78399169573521,2.0434149165763262,0.9622209821428571,10.096690508842348
