update,epoch,batch,batch_size,free_energy,test_mse,invalid_predictions,mean_gate_mass,min_gate_mass,min_var_w_mean,median_var_w_mean,max_var_w_mean,min_var_w_a,median_var_w_a,max_var_w_a,max_precision_w_mean,max_precision_w_a,mean_w_mean_slope_norm,max_w_mean_slope_norm,mean_w_a_slope_norm,max_w_a_slope_norm,mean_abs_w_a_bias,w_a_bias_slope_ratio,gate_active_fraction,mean_effective_gate_count
146,8,6,24,7959.440553213182,0.20665153851517062,0,959.1870995128739,502.1008711657455,0.018268796868109533,0.04103067937097611,0.06135149122805801,8.741726652918956e-7,1.0055786396639066e-6,0.00265899316963276,64.83175921303919,1.672819991283534e6,0.08143909969476079,0.17885215822008146,28.593847426947473,145.47115875403128,58.42906502391154,2.043413890809486,0.9622209821428571,10.096693146994083
147,8,7,24,7962.708622056223,0.20668506627371067,0,959.1876261839851,502.1014329435403,0.018283724856570142,0.041114713284473615,0.06149943941737539,8.741726716913835e-7,1.0055786482914276e-6,0.0026590294602446864,64.78846182314105,1.6728199853604876e6,0.08159010065888661,0.179138894676455,28.593860942608252,145.47115963123628,58.429098133534595,2.0434140828623915,0.9622209821428571,10.0966988509793
148,8,8,24,7959.41151622972,0.20669512476125987,0,959.1880875001067,502.1022212675831,0.01830010201557386,0.04119795237193838,0.06166893383313477,8.741726770456882e-7,1.0055786542939937e-6,0.0026590683502135913,64.74624686000593,1.6728199796303397e6,0.08180627960661756,0.1794374368446012,28.59386488999454,145.47116025156092,58.429127036858915,2.0434148115914272,0.9622209821428571,10.096704638909543
149,8,9,24,7961.473963245593,0.20671200403667744,0,959.1886273567294,502.1026801533564,0.018323827963192357,0.04127816485033231,0.06180212615754463,8.741726856645092e-7,1.0055786631473617e-6,0.0026591089336576836,64.6889521706717,1.672819972313059e6,0.08199803848663623,0.17979272483667197,28.593889562477955,145.47116134507587,58.42916111939465,2.0434142403651068,0.9622209821428571,10.096709473952865
150,8,10,24,7959.848066335795,0.2066934540115804,0,959.1890469471313,502.1031507366499,0.01833711724590513,0.04134055890074298,0.06192576106060269,8.74172690209536e-7,1.0055786684238465e-6,0.0026591402269587434,64.6577635860268,1.6728199683479203e6,0.08206703625148214,0.1798944064561833,28.593902195558723,145.4711620153357,58.429187525660915,2.043414261056551,0.9622209821428571,10.09671385612118
151,8,11,24,7960.876419321186,0.20669396590868538,0,959.1894596509007,502.10369691197513,0.018355007488847722,0.041397958713984384,0.06204212617845903,8.741726961685577e-7,1.0055786735712365e-6,0.0026591723283071024,64.61855994421327,1.6728199635847835e6,0.08214104576535884,0.18008740921878696,28.5939145236085,145.47116253470261,58.42921350817854,2.0434142887269457,0.9622209821428571,10.096718195245586
152,8,12,24,7959.963396935225,0.20666606518730488,0,959.1898983491046,502.10406461814586,0.018368453519770442,0.04145731378488793,0.06214660172312406,8.741727011008582e-7,1.0055786793757756e-6,0.0026592042258689044,64.59445389614385,1.672819960634857e6,0.08217463150394756,0.1801389339544528,28.593935791383682,145.4711633759859,58.4292412248136,2.0434137381822164,0.9622209821428571,10.096722012892535
153,8,13,24,7960.9060731671125,0.20664105734648802,0,959.1903118398008,502.1043587732103,0.018384097268962687,0.041508266118205184,0.06223442235465884,8.741727067236765e-7,1.0055786848148314e-6,0.0026592337821529375,64.56273487569231,1.672819956789975e6,0.08220464677455375,0.18022220433020503,28.59395775020056,145.47116413627924,58.4292673754699,2.043413083488244,0.9622209821428571,10.096725424891144
154,8,14,24,7956.671416933088,0.20661642980997408,0,959.1905404962487,502.1046388572118,0.018395316786318224,0.041564559473018056,0.062330043071298996,8.741727096101087e-7,1.005578688701382e-6,0.002659253402963784,64.52713300948183,1.6728199524570163e6,0.08230802914210744,0.1803867985770494,28.593961243121758,145.4711646671412,58.42928170686537,2.043413335076841,0.9622209821428571,10.096728127529529
155,8,15,24,7957.825280491084,0.20662653209674664,0,959.1907853935512,502.1049991466199,0.018403899908138184,0.0416144218891355,0.062425778506165396,8.741727120823172e-7,1.0055786921799955e-6,0.0026592735880454294,64.50638923774336,1.672819949945366e6,0.08246884358468214,0.1806161186612448,28.593965575349138,145.47116509970718,58.42929707627054,2.043413562987655,0.9622209821428571,10.096730982298423
156,8,16,24,7959.89928440642,0.20664345589924718,0,959.1910496293658,502.105275257509,0.018414998814793554,0.04165450334585667,0.0625018736057156,8.741727156788325e-7,1.005578695889207e-6,0.0026592931861069424,64.47978310134526,1.6728199468241888e6,0.08256844822072208,0.18080117821216515,28.593974776253713,145.47116552799073,58.42931372272651,2.043413487629219,0.9622209821428571,10.096733623554565
157,8,17,24,7957.634752514674,0.20663163295826203,0,959.1913210319015,502.1055578660581,0.018426722301669328,0.04169330080957044,0.06257872961370482,8.741727193196331e-7,1.0055786990375493e-6,0.0026593143183892775,64.4532088956178,1.6728199436221647e6,0.0826591583110749,0.18095556324617676,28.59398517701101,145.47116595828481,58.429330834237504,2.0434133427897807,0.9622209821428571,10.096736250628377
158,8,18,24,7959.559017766282,0.20662348920779575,0,959.1915922918927,502.10582994086303,0.01843709143405842,0.04173146106965808,0.06265304608947565,8.741727227669221e-7,1.0055787023534317e-6,0.0026593350000970323,64.43174990013779,1.6728199410660102e6,0.08270796154231067,0.1810463728105197,28.593996686779434,145.47116641138115,58.42934795244041,2.0434131189312015,0.9622209821428571,10.0967387719138
159,8,19,24,7957.603099405074,0.20662003954415628,0,959.1918231966213,502.10615744488507,0.018447266941464882,0.04176574021356268,0.06272863512407356,8.741727258643851e-7,1.0055787046795159e-6,0.0026593539315748534,64.40944178201055,1.6728199383719976e6,0.0827899880646535,0.18120394488978328,28.59400289581137,145.47116668175218,58.42936248035619,2.0434131832907974,0.9622209821428571,10.096741268349406
160,8,20,24,7960.307523634681,0.20660208357461124,0,959.19211477463,502.1063230592384,0.018457846579578958,0.041803143335051536,0.06278707165148409,8.741727296921027e-7,1.0055787087527537e-6,0.0026593743500626585,64.39067903889934,1.6728199361381666e6,0.08281565605617207,0.18124416787965134,28.594020562253895,145.4711672813173,58.429380948436496,2.0434125666667304,0.9622209821428571,10.09674346540854
161,9,1,24,150025.21694854717,0.20630971788181762,0,964.5376263054957,504.8996486401875,0.01913474996203086,0.04266322444921296,0.06366894719124616,8.790549016820033e-7,1.0111947510879579e-6,0.00267333916280173,61.69540520759012,1.6635277134102455e6,0.08215599321714194,0.17989220887971105,28.753269616544323,146.2836434948509,58.754978595566016,2.043419039960556,0.9622209821428571,10.096627806623685
162,9,2,24,8015.1259433920095,0.2063989898418861,0,964.5419380513127,504.9031148089265,0.01923361012187247,0.04302617812921564,0.06421461410009377,8.790562651685916e-7,1.0111963516087411e-6,0.002673583498528559,61.48778778894233,1.6635265935448213e6,0.08294606528575264,0.18074632919580533,28.753443613321632,146.28383985357306,58.755248086167285,2.0434160470068234,0.9622209821428571,10.096657575889264
163,9,3,24,8013.209146852896,0.20641098281323034,0,964.5434936242482,504.9044462172314,0.019283821442363583,0.043195949515403884,0.06452922467730382,8.790562855143205e-7,1.011196369585784e-6,0.0026736950481161936,61.36251728133947,1.6635265694402128e6,0.08332388002317653,0.18156060603056356,28.75349064033869,146.28384248268225,58.75534596070983,2.0434161088699647,0.9622209821428571,10.096673601164037
164,9,4,24,8013.835756233431,0.20637224434855775,0,964.5446992779147,504.9054505560019,0.019324195013804717,0.04334067992169919,0.06479040986000234,8.790563010038242e-7,1.0111963844540223e-6,0.0026737842878873158,61.278237860640374,1.6635265555461505e6,0.08354466256608463,0.1818831098275183,28.75354095803067,146.28384476317987,58.75542201277084,2.0434151779264895,0.9622209821428571,10.096684764547405
165,9,5,24,8012.99834452305,0.2063693502248841,0,964.5455482308718,504.9060997781128,0.019347777004815013,0.043445725129821484,0.06498399377224182,8.790563111028395e-7,1.0111963951481311e-6,0.0026738430912395406,61.22081492394174,1.663526546623775e6,0.08374986676493251,0.1821619841836336,28.753575183217265,146.2838462479789,58.755475548533475,2.0434146075451363,0.9622209821428571,10.096692722845887
166,9,6,24,8011.790897054892,0.20635587476620657,0,964.5462494360216,504.9065157702893,0.019366730754019398,0.04353877705368736,0.06513527002913759,8.790563186961462e-7,1.0111964051835856e-6,0.002673890654808579,61.180991495209796,1.663526540765825e6,0.08396103591376596,0.1824076743635262,28.7536090191843,146.283847748993,58.75551983227444,2.043413743056497,0.9622209821428571,10.096698762333565
167,9,7,24,8015.060031126024,0.2063854939490968,0,964.546719888948,504.9070175823434,0.01938071216953324,0.043617634608731304,0.06527420388785245,8.790563244123643e-7,1.0111964128899515e-6,0.002673923071774891,61.144910336765165,1.6635265355338003e6,0.08410294033174268,0.18266637411962947,28.75362109265147,146.28384853253945,58.75554940769882,2.0434139136206015,0.9622209821428571,10.09670382904422
168,9,8,24,8011.763961023087,0.2063939793916123,0,964.5471319622809,504.90772175740585,0.01939604996144096,0.04369569757789536,0.06543336436810822,8.790563291949936e-7,1.0111964182516273e-6,0.002673957810504076,61.109731200606745,1.6635265304721694e6,0.08429397421167537,0.1829333211207862,28.7536246190754,146.28384908663242,58.75557522576601,2.043414560917202,0.9622209821428571,10.096708970336948
169,9,9,24,8013.827347395527,0.2064085916554172,0,964.547614192334,504.9081316605755,0.019418263371983668,0.04377090020569364,0.0655583400526536,8.790563368935881e-7,1.011196426159726e-6,0.002673994061957326,61.06198562585058,1.6635265240085714e6,0.08447009734875442,0.18325355757332318,28.753646658325053,146.28385006339334,58.755605670191734,2.0434140534720733,0.9622209821428571,10.096713265180014
170,9,10,24,8012.202485858994,0.2063917848510486,0,964.5479889916876,504.90855200969577,0.019430703202311946,0.043829362741014434,0.06567428041945773,8.790563409533445e-7,1.0111964308728439e-6,0.00267402201475273,61.03599513845733,1.663526520506032e6,0.08453539987313916,0.18334685117076183,28.753657943084853,146.28385066208992,58.755629257605385,2.0434140718341505,0.9622209821428571,10.096717157748182
171,9,11,24,8013.231863819132,0.2063920678789679,0,964.5483576390101,504.9090398794983,0.01944744547065192,0.04388313130638996,0.06578335196358279,8.790563462761255e-7,1.01119643547065e-6,0.0026740506892852663,61.00332543669772,1.6635265162985944e6,0.08460713191085024,0.18352236823557497,28.75366895538975,146.28385112600418,58.75565246647125,2.0434140963933496,0.9622209821428571,10.096721012076747
172,9,12,24,8012.319787216762,0.20636674205777117,0,964.5487495047672,504.90936833217086,0.019460027251572656,0.043938710752113946,0.06588124034457524,8.790563506818069e-7,1.0111964406554412e-6,0.0026740791817035665,60.983237063135604,1.6635265136928258e6,0.08464192236202302,0.18357175403748419,28.753687952941004,146.283851877464,58.75567722426736,2.0434136073406775,0.9622209821428571,10.096724403186217
173,9,13,24,8013.263458119374,0.20634386777011118,0,964.5491188528708,504.9096310850909,0.01947466050142091,0.04398640507188596,0.0659634823826422,8.790563557042805e-7,1.0111964455137728e-6,0.002674105582706978,60.95680454584514,1.663526510296513e6,0.08467325057386947,0.1836496608285745,28.753707567658065,146.28385255658128,58.75570058318627,2.0434130257787766,0.9622209821428571,10.096727433966517
174,9,14,24,8009.029843319211,0.2063220118982787,0,964.5493230980476,504.9098812683391,0.01948515258859235,0.04403908106965555,0.06605301158680334,8.790563582825298e-7,1.0111964489853585e-6,0.0026741231088228184,60.92713632370042,1.663526506469066e6,0.08476699385656015,0.18379689427251006,28.75371068772611,146.28385303076354,58.755713384568274,2.0434132492558224,0.9622209821428571,10.096729834646514
175,9,15,24,8010.1847266499935,0.20633084309730404,0,964.549541849934,504.91020309299216,0.019493178516681902,0.04408572187663653,0.06614260770913127,8.790563604907823e-7,1.0111964520925627e-6,0.002674141138934817,60.90984984706424,1.6635265042504417e6,0.08490896305151206,0.18400090492979573,28.75371455751179,146.2838534171447,58.755727113125,2.0434134516987235,0.9622209821428571,10.096732370455992
176,9,16,24,8012.259720077927,0.20634575282945258,0,964.5497778754793,504.9104497257192,0.019503555256320523,0.044123207066063666,0.0662137912559034,8.790563637032995e-7,1.011196455405744e-6,0.0026741586446843127,60.887678066484185,1.6635265014934016e6,0.08499936575905977,0.18416715430963884,28.753722776186933,146.28385379970072,58.75574198237741,2.0434133847543854,0.9622209821428571,10.096734716604631
177,9,17,24,8009.996172517811,0.20633502518935118,0,964.5500203022301,504.91070216216497,0.019514514238339477,0.044159482684237306,0.06628567012901206,8.79056366955374e-7,1.01119645821794e-6,0.002674177520823171,60.86553289477256,1.663526498664947e6,0.08508058243434963,0.18430609400389092,28.75373206658001,146.2838541840526,58.755757267010274,2.0434132560934977,0.9622209821428571,10.096737050155314
178,9,18,24,8011.921437784305,0.20632750069392397,0,964.5502626011813,504.9109451888929,0.01952420570657674,0.04419515478089332,0.06635515245339464,8.790563700345977e-7,1.0111964611797873e-6,0.0026741959944540546,60.847650398307955,1.6635264964070104e6,0.0851263169620154,0.18438894215373755,28.753742347549107,146.28385458877204,58.75577255759061,2.0434130572432703,0.9622209821428571,10.096739289735618
179,9,19,24,8009.966554536928,0.20632430502114055,0,964.5504688529578,504.9112377262046,0.01953371451446278,0.04422719055425725,0.066425799952847,8.790563728013472e-7,1.0111964632575172e-6,0.0026742129046795457,60.82906029961281,1.663526494027299e6,0.08519993373185343,0.18453035336929227,28.753747893689734,146.28385483027566,58.755785534407956,2.0434131144101197,0.9622209821428571,10.096741507241573
180,9,20,24,8012.671884886331,0.20630782558549754,0,964.5507292996817,504.9113856581541,0.019543599620766204,0.04426214030947485,0.06648040298947276,8.790563762203814e-7,1.0111964668958572e-6,0.002674231143121782,60.81342468012641,1.6635264920540815e6,0.08522587950199133,0.18456894312928773,28.753763673926567,146.28385536582556,58.75580203068305,2.0434125666812037,0.9622209821428571,10.096743458819375
181,10,1,24,135469.43750252447,0.20604407649690648,0,969.3858715584469,507.4380173520222,0.020186160136833445,0.04507969785347511,0.06731902478963978,8.834724119304774e-7,1.0162763050501581e-6,0.0026868630505010164,58.52244192332648,1.655209952712592e6,0.08473449661655555,0.18344828497307974,28.89780826650682,147.01875858049195,59.05031285476132,2.043418390425197,0.9622209821428571,10.096639422906462
182,10,2,24,8061.068580214269,0.20612194833607497,0,969.3897696518917,507.44115099729515,0.0202796900972565,0.04542404200922985,0.06783732116942472,8.834736445465967e-7,1.0162777519493856e-6,0.002687083949513091,58.34596711730244,1.655208950433037e6,0.08546664741205182,0.18423105912729473,28.8979655770042,147.01893609227469,59.05055649163643,2.0434156976997166,0.9622209821428571,10.096666200727588
183,10,3,24,8059.152792157609,0.20613258918956795,0,969.3911759816431,507.44235468180005,0.020327141748840805,0.045584838377549126,0.06813561960570656,8.834736629394933e-7,1.016277768200948e-6,0.002687184797292445,58.23948718566315,1.6552089288594124e6,0.08581446823871919,0.184968983032381,28.89800809372288,147.01893846903556,59.05064497601504,2.0434157532415465,0.9622209821428571,10.096680615664232
184,10,4,24,8059.780378625586,0.20609602100806326,0,969.3922659590312,507.4432626654047,0.0203652818835001,0.045721826032520355,0.06838313292810151,8.834736769422775e-7,1.0162777816420974e-6,0.0026872654751143457,58.16784967790122,1.6552089164242267e6,0.08601770388494495,0.18526502505341533,28.898053584756134,147.01894053064564,59.050713731279615,2.043414915751598,0.9622209821428571,10.096690657228834
185,10,5,24,8058.943969563679,0.20609313170800264,0,969.3930334533428,507.44384959604065,0.02038754833260905,0.04582119580231796,0.06856639964032371,8.834736860719647e-7,1.0162777913097599e-6,0.0026873186363142753,58.11904018155763,1.6552089084387005e6,0.08620885747364963,0.18552107464894457,28.89808452666068,147.01894187293001,59.05076213019043,2.0434144026297525,0.9622209821428571,10.09669781576513
186,10,6,24,8057.737494372006,0.20608020518550332,0,969.3936673738275,507.44422567421907,0.020405442488825212,0.0459091736785123,0.06870952109564517,8.834736929364478e-7,1.0162778003819876e-6,0.00268736163598933,58.08519026700728,1.655208903195835e6,0.086401212377456,0.18574546333498781,28.898115116315047,147.01894322987323,59.05080216465559,2.0434136249708965,0.9622209821428571,10.096703248308776
187,10,7,24,8061.007666502053,0.20610674228141146,0,969.3940926817977,507.444679331945,0.020418636590800912,0.045983704582381116,0.06884090654225855,8.834736981040099e-7,1.016277807348678e-6,0.0026873909422788717,58.05452128219301,1.6552088985131728e6,0.08653512658553357,0.18598167095288942,28.89812603156708,147.01894393821303,59.05082890200733,2.0434137783710518,0.9622209821428571,10.096707805832622
188,10,8,24,8057.712611324918,0.20611401350013234,0,969.3944652117685,507.44531593298234,0.02043311001581448,0.04605744799281647,0.06899141441835388,8.834737024275908e-7,1.0162778121957274e-6,0.0026874223474379214,58.0246190163107,1.6552088939830132e6,0.08670702013987025,0.1862234436008541,28.898129219875887,147.01894443912286,59.0508522425246,2.043414360605389,0.9622209821428571,10.096712430454623
189,10,9,24,8059.776937442159,0.2061268641045769,0,969.3949011660524,507.4456865015919,0.020454066512111468,0.04612847293582464,0.06910952400787057,8.834737093872555e-7,1.0162778193447877e-6,0.002687455120169641,57.98403527755188,1.6552088881980928e6,0.08687044132286331,0.1865156184196569,28.898149144491526,147.01894532213194,59.050879765444265,2.043413904128886,0.9622209821428571,10.096716293675325
190,10,10,24,8058.153090287204,0.20611146778577155,0,969.3952399973138,507.44606651162354,0.020465800768655763,0.04618366190360405,0.0692190441174182,8.834737130573468e-7,1.0162778236055289e-6,0.00268748039046671,57.96194336313618,1.65520888506332e6,0.08693259222996438,0.1866020993007838,28.898159346478256,147.0189458633642,59.050901089263476,2.0434139206329713,0.9622209821428571,10.096719795050435
191,10,11,24,8059.183474373291,0.2061115912762428,0,969.395573266539,507.4465075612289,0.02048159012909233,0.04623440895840781,0.06932203725804702,8.834737178692348e-7,1.0162778277620269e-6,0.002687506313201249,57.934174116467936,1.6552088812976633e6,0.08700193585925524,0.18676352368449556,28.89816930216679,147.0189462827509,59.05092207083815,2.043413942709876,0.9622209821428571,10.096723262025492
192,10,12,24,8058.272342086984,0.20608834630236594,0,969.3959275252132,507.4468044927587,0.02049345471896059,0.04628684968703092,0.06941444143840951,8.834737218520485e-7,1.01627783244917e-6,0.002687532071239296,57.91709899882136,1.6552088789655005e6,0.08703734022091829,0.18681102786431758,28.89818647666599,147.0189469620839,59.050944452646625,2.0434135027929057,0.9622209821428571,10.096726312330892
193,10,13,24,8059.216995227343,0.20606720947259502,0,969.3962614264215,507.44704202936066,0.020507250120656618,0.04633183797815159,0.06949204486206917,8.83473726392453e-7,1.016277836841187e-6,0.0026875559385191395,57.89463135895247,1.6552088759258008e6,0.08706946977092234,0.18688448758693196,28.89820420902619,147.01894757601778,59.05096556977545,2.0434129796664395,0.9622209821428571,10.096729038517772
194,10,14,24,8054.984398939883,0.20604755491575624,0,969.3964460692767,507.4472682020587,0.020517139449345172,0.04638151200718754,0.06957651141061048,8.834737287232356e-7,1.0162778399795617e-6,0.002687571782586204,57.86941336991916,1.6552088725002357e6,0.08715563108410755,0.18701789167006183,28.89820702968327,147.01894800468696,59.05097714255206,2.0434131806826934,0.9622209821428571,10.096731197932293
195,10,15,24,8056.14028378771,0.20605539041734638,0,969.396643826368,507.4475591394738,0.020524703776937894,0.046425481746803825,0.06966101087609493,8.834737307195349e-7,1.0162778427885288e-6,0.0026875880822546,57.854719864648146,1.6552088705145665e6,0.08728310440099352,0.18720182381541084,28.89821052811537,147.0189483539823,59.050989553505765,2.0434133627774096,0.9622209821428571,10.096733478893144
196,10,16,24,8058.216254984101,0.2060687181778618,0,969.3968571990847,507.4477821012712,0.020534482479720242,0.04646081528231304,0.0697281215140134,8.83473733623707e-7,1.0162778457837032e-6,0.002687603907876937,57.83587385098256,1.6552088680470157e6,0.08736624555488724,0.18735306459830955,28.898217958047628,147.0189486998196,59.05100299566469,2.0434133025569508,0.9622209821428571,10.096735589251482
197,10,17,24,8055.953681050734,0.20605887620080732,0,969.3970763583659,507.44801030959536,0.02054480860433354,0.04649500216049246,0.06979587542035792,8.834737365636396e-7,1.016277848325978e-6,0.002687620972338328,57.81705045483861,1.6552088655155485e6,0.08744020561462154,0.18747968123891398,28.898226356812096,147.01894904728047,59.05101681331978,2.043413186823483,0.9622209821428571,10.096737688277821
198,10,18,24,8057.879931976851,0.20605186340883996,0,969.3972954017723,507.4482300108957,0.02055393931087894,0.046528614508524885,0.06986135431736593,8.834737393473124e-7,1.0162778510035403e-6,0.002687637672895823,57.801850332683,1.6552088634946952e6,0.08748345990386587,0.18755611509460163,28.89823565105549,147.01894941315405,59.05103063632989,2.0434130079554906,0.9622209821428571,10.096739702776645
199,10,19,24,8055.926061611626,0.20604888079501862,0,969.397481857449,507.44849447028196,0.02056289666915893,0.04655879434711048,0.06992791294219931,8.834737418485025e-7,1.0162778528818441e-6,0.0026876529600737544,57.78604874861441,1.6552088613648533e6,0.08755057836089769,0.18768465314005245,28.89824066489559,147.01894963147765,59.051042367629,2.043413059375681,0.9622209821428571,10.096741697418901
200,10,20,24,8058.6323042231015,0.20603360476464566,0,969.3977173061094,507.4486282034719,0.02057220749619591,0.04659171522307613,0.06997934583452556,8.834737449393696e-7,1.0162778561709681e-6,0.002687669447964174,57.77275847189319,1.6552088595988236e6,0.08757660978668945,0.18772181752296818,28.89825493052912,147.01895011562428,59.05105728056718,2.0434125666939007,0.9622209821428571,10.096743452858327
